website_type,tracking_type,tracking_number,Y,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19
MSC,CONTAINER_NUMBER,TEMU8700623,29,84,69,77,85,56,55,48,48,54,50,51,0,0,0,0,0,0,0,0,0
MSC,CONTAINER_NUMBER,MSMU8549122,29,77,83,77,85,56,53,52,57,49,50,50,0,0,0,0,0,0,0,0,0
MSC,CONTAINER_NUMBER,MSMU5346728,29,77,83,77,85,53,51,52,54,55,50,56,0,0,0,0,0,0,0,0,0
MSC,CONTAINER_NUMBER,GESU6926550,29,71,69,83,85,54,57,50,54,53,53,48,0,0,0,0,0,0,0,0,0
MSC,CONTAINER_NUMBER,TGBU4678516,29,84,71,66,85,52,54,55,56,53,49,54,0,0,0,0,0,0,0,0,0
MSC,CONTAINER_NUMBER,MEDU9439954,29,77,69,68,85,57,52,51,57,57,53,52,0,0,0,0,0,0,0,0,0
MSC,CONTAINER_NUMBER,TRLU4529730,29,84,82,76,85,52,53,50,57,55,51,48,0,0,0,0,0,0,0,0,0
MSC,CONTAINER_NUMBER,BEAU5697301,29,66,69,65,85,53,54,57,55,51,48,49,0,0,0,0,0,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCSDC2200136,30,78,83,83,76,76,67,83,68,67,50,50,48,48,49,51,54,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCYMC2200063,30,78,83,83,76,76,67,89,77,67,50,50,48,48,48,54,51,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCNIC2200088,30,78,83,83,76,76,67,78,73,67,50,50,48,48,48,56,56,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCSDC2200121,30,78,83,83,76,76,67,83,68,67,50,50,48,48,49,50,49,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCNIC2200080,30,78,83,83,76,76,67,78,73,67,50,50,48,48,48,56,48,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCTAC2200047,30,78,83,83,76,76,67,84,65,67,50,50,48,48,48,52,55,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCHKC2200179,30,78,83,83,76,76,67,72,75,67,50,50,48,48,49,55,57,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCMJC2200055,30,78,83,83,76,76,67,77,74,67,50,50,48,48,48,53,53,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCHKC2200112,30,78,83,83,76,76,67,72,75,67,50,50,48,48,49,49,50,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCHKC2200183,30,78,83,83,76,76,67,72,75,67,50,50,48,48,49,56,51,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCHKC2200119,30,78,83,83,76,76,67,72,75,67,50,50,48,48,49,49,57,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCMJC2200073,30,78,83,83,76,76,67,77,74,67,50,50,48,48,48,55,51,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCNIC2200001,30,78,83,83,76,76,67,78,73,67,50,50,48,48,48,48,49,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCSDC2200171,30,78,83,83,76,76,67,83,68,67,50,50,48,48,49,55,49,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCNIC2200072,30,78,83,83,76,76,67,78,73,67,50,50,48,48,48,55,50,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCTAC2200026,30,78,83,83,76,76,67,84,65,67,50,50,48,48,48,50,54,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCNIC2200106,30,78,83,83,76,76,67,78,73,67,50,50,48,48,49,48,54,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCTMC2200085,30,78,83,83,76,76,67,84,77,67,50,50,48,48,48,56,53,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCSDC2200105,30,78,83,83,76,76,67,83,68,67,50,50,48,48,49,48,53,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER, NSSLLCYMC2200004,30,32,78,83,83,76,76,67,89,77,67,50,50,48,48,48,48,52,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCSDC2200008,30,78,83,83,76,76,67,83,68,67,50,50,48,48,48,48,56,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCTMC2200009,30,78,83,83,76,76,67,84,77,67,50,50,48,48,48,48,57,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCYMC2200089,30,78,83,83,76,76,67,89,77,67,50,50,48,48,48,56,57,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCNIC2200107,30,78,83,83,76,76,67,78,73,67,50,50,48,48,49,48,55,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCMJC2200084,30,78,83,83,76,76,67,77,74,67,50,50,48,48,48,56,52,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCTAC2200054,30,78,83,83,76,76,67,84,65,67,50,50,48,48,48,53,52,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCHKC2200214,30,78,83,83,76,76,67,72,75,67,50,50,48,48,50,49,52,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCMJC2200087,30,78,83,83,76,76,67,77,74,67,50,50,48,48,48,56,55,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCHKC2200219,30,78,83,83,76,76,67,72,75,67,50,50,48,48,50,49,57,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCNIC2200116,30,78,83,83,76,76,67,78,73,67,50,50,48,48,49,49,54,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCHKC2300143,30,78,83,83,76,76,67,72,75,67,50,51,48,48,49,52,51,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCMJC2200102,30,78,83,83,76,76,67,77,74,67,50,50,48,48,49,48,50,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCHMC2200062,30,78,83,83,76,76,67,72,77,67,50,50,48,48,48,54,50,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCYKC2100100,30,78,83,83,76,76,67,89,75,67,50,49,48,48,49,48,48,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCHKC2200096,30,78,83,83,76,76,67,72,75,67,50,50,48,48,48,57,54,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCYMC2200008,30,78,83,83,76,76,67,89,77,67,50,50,48,48,48,48,56,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCHKC2200239,30,78,83,83,76,76,67,72,75,67,50,50,48,48,50,51,57,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCMJC2300002,30,78,83,83,76,76,67,77,74,67,50,51,48,48,48,48,50,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCSDC2200012,30,78,83,83,76,76,67,83,68,67,50,50,48,48,48,49,50,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCSDC2300036,30,78,83,83,76,76,67,83,68,67,50,51,48,48,48,51,54,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCNIC2200010,30,78,83,83,76,76,67,78,73,67,50,50,48,48,48,49,48,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCHKC2100215,30,78,83,83,76,76,67,72,75,67,50,49,48,48,50,49,53,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCTAC2300001,30,78,83,83,76,76,67,84,65,67,50,51,48,48,48,48,49,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCSDC2200002,30,78,83,83,76,76,67,83,68,67,50,50,48,48,48,48,50,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCTMC2300001,30,78,83,83,76,76,67,84,77,67,50,51,48,48,48,48,49,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCSDC2300009,30,78,83,83,76,76,67,83,68,67,50,51,48,48,48,48,57,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCNIC2200065,30,78,83,83,76,76,67,78,73,67,50,50,48,48,48,54,53,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCTMC2200052,30,78,83,83,76,76,67,84,77,67,50,50,48,48,48,53,50,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCHKC2200085,30,78,83,83,76,76,67,72,75,67,50,50,48,48,48,56,53,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCTMC2100127,30,78,83,83,76,76,67,84,77,67,50,49,48,48,49,50,55,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCMJC2200037,30,78,83,83,76,76,67,77,74,67,50,50,48,48,48,51,55,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCTAC2200020,30,78,83,83,76,76,67,84,65,67,50,50,48,48,48,50,48,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCSDC2200093,30,78,83,83,76,76,67,83,68,67,50,50,48,48,48,57,51,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCSDC2300036,30,78,83,83,76,76,67,83,68,67,50,51,48,48,48,51,54,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLBKSDC2200048,30,78,83,83,76,66,75,83,68,67,50,50,48,48,48,52,56,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCNIC2200017,30,78,83,83,76,76,67,78,73,67,50,50,48,48,48,49,55,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCTAC2200008,30,78,83,83,76,76,67,84,65,67,50,50,48,48,48,48,56,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCHKC2200022,30,78,83,83,76,76,67,72,75,67,50,50,48,48,48,50,50,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCSDC2300089,30,78,83,83,76,76,67,83,68,67,50,51,48,48,48,56,57,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCSDC2200082,30,78,83,83,76,76,67,83,68,67,50,50,48,48,48,56,50,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCHKC2200070,30,78,83,83,76,76,67,72,75,67,50,50,48,48,48,55,48,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCHKC2200075,30,78,83,83,76,76,67,72,75,67,50,50,48,48,48,55,53,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCNIC2200055,30,78,83,83,76,76,67,78,73,67,50,50,48,48,48,53,53,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCHKC2200058,30,78,83,83,76,76,67,72,75,67,50,50,48,48,48,53,56,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCNIC2200042,30,78,83,83,76,76,67,78,73,67,50,50,48,48,48,52,50,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCSDC2200073,30,78,83,83,76,76,67,83,68,67,50,50,48,48,48,55,51,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCHKC2200056,30,78,83,83,76,76,67,72,75,67,50,50,48,48,48,53,54,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCHMC2200036,30,78,83,83,76,76,67,72,77,67,50,50,48,48,48,51,54,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCHMC2200036,30,78,83,83,76,76,67,72,77,67,50,50,48,48,48,51,54,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCHKC2200044,30,78,83,83,76,76,67,72,75,67,50,50,48,48,48,52,52,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCSDC2200069,30,78,83,83,76,76,67,83,68,67,50,50,48,48,48,54,57,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCYMC2200025,30,78,83,83,76,76,67,89,77,67,50,50,48,48,48,50,53,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCSDC2200062,30,78,83,83,76,76,67,83,68,67,50,50,48,48,48,54,50,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCHKC2200045,30,78,83,83,76,76,67,72,75,67,50,50,48,48,48,52,53,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCHKC2200039,30,78,83,83,76,76,67,72,75,67,50,50,48,48,48,51,57,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCHMC2200025,30,78,83,83,76,76,67,72,77,67,50,50,48,48,48,50,53,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCMJC2200012,30,78,83,83,76,76,67,77,74,67,50,50,48,48,48,49,50,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCTMC2200021,30,78,83,83,76,76,67,84,77,67,50,50,48,48,48,50,49,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCNIC2200021,30,78,83,83,76,76,67,78,73,67,50,50,48,48,48,50,49,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCHKC2200029,30,78,83,83,76,76,67,72,75,67,50,50,48,48,48,50,57,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCSDC2200026,30,78,83,83,76,76,67,83,68,67,50,50,48,48,48,50,54,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCOTC2300023,30,78,83,83,76,76,67,79,84,67,50,51,48,48,48,50,51,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCSDC2200160,30,78,83,83,76,76,67,83,68,67,50,50,48,48,49,54,48,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCNIC2200102,30,78,83,83,76,76,67,78,73,67,50,50,48,48,49,48,50,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCHKC2200148,30,78,83,83,76,76,67,72,75,67,50,50,48,48,49,52,56,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCOTC2300033,30,78,83,83,76,76,67,79,84,67,50,51,48,48,48,51,51,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCMJC2200069,30,78,83,83,76,76,67,77,74,67,50,50,48,48,48,54,57,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCYMC2200066,30,78,83,83,76,76,67,89,77,67,50,50,48,48,48,54,54,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCTMC2200076,30,78,83,83,76,76,67,84,77,67,50,50,48,48,48,55,54,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCSDC2200034,30,78,83,83,76,76,67,83,68,67,50,50,48,48,48,51,52,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCTAC2200041,30,78,83,83,76,76,67,84,65,67,50,50,48,48,48,52,49,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCHMC2200088,30,78,83,83,76,76,67,72,77,67,50,50,48,48,48,56,56,0,0,0,0
NAMSUNG,BILL_OF_LOADING_NUMBER,NSSLLCSDC2200135,30,78,83,83,76,76,67,83,68,67,50,50,48,48,49,51,53,0,0,0,0
NAMSUNG,CONTAINER_NUMBER,NSSU7141838,31,78,83,83,85,55,49,52,49,56,51,56,0,0,0,0,0,0,0,0,0
NAMSUNG,CONTAINER_NUMBER,TCLU1960112,31,84,67,76,85,49,57,54,48,49,49,50,0,0,0,0,0,0,0,0,0
NAMSUNG,CONTAINER_NUMBER,NSSU0168740,31,78,83,83,85,48,49,54,56,55,52,48,0,0,0,0,0,0,0,0,0
NAMSUNG,CONTAINER_NUMBER,TCLU6924340,31,84,67,76,85,54,57,50,52,51,52,48,0,0,0,0,0,0,0,0,0
NAMSUNG,CONTAINER_NUMBER,BEAU4886893,31,66,69,65,85,52,56,56,54,56,57,51,0,0,0,0,0,0,0,0,0
NAMSUNG,CONTAINER_NUMBER,GAOU2227648,31,71,65,79,85,50,50,50,55,54,52,56,0,0,0,0,0,0,0,0,0
NAMSUNG,CONTAINER_NUMBER,BMOU1395648,31,66,77,79,85,49,51,57,53,54,52,56,0,0,0,0,0,0,0,0,0
NAMSUNG,CONTAINER_NUMBER,SEGU3947384,31,83,69,71,85,51,57,52,55,51,56,52,0,0,0,0,0,0,0,0,0
NAMSUNG,CONTAINER_NUMBER,NSSU0177633,31,78,83,83,85,48,49,55,55,54,51,51,0,0,0,0,0,0,0,0,0
NAMSUNG,CONTAINER_NUMBER,BSIU3060675,31,66,83,73,85,51,48,54,48,54,55,53,0,0,0,0,0,0,0,0,0
NAMSUNG,CONTAINER_NUMBER,FFAU4897975,31,70,70,65,85,52,56,57,55,57,55,53,0,0,0,0,0,0,0,0,0
NAMSUNG,CONTAINER_NUMBER,NSSU0084567,31,78,83,83,85,48,48,56,52,53,54,55,0,0,0,0,0,0,0,0,0
NAMSUNG,CONTAINER_NUMBER,BMOU1393305,31,66,77,79,85,49,51,57,51,51,48,53,0,0,0,0,0,0,0,0,0
NAMSUNG,CONTAINER_NUMBER,TRHU3530298,31,84,82,72,85,51,53,51,48,50,57,56,0,0,0,0,0,0,0,0,0
NAMSUNG,CONTAINER_NUMBER,SEGU3229052,31,83,69,71,85,51,50,50,57,48,53,50,0,0,0,0,0,0,0,0,0
NAMSUNG,CONTAINER_NUMBER,BMOU1392700,31,66,77,79,85,49,51,57,50,55,48,48,0,0,0,0,0,0,0,0,0
NAMSUNG,CONTAINER_NUMBER,NSJU0001139,31,78,83,74,85,48,48,48,49,49,51,57,0,0,0,0,0,0,0,0,0
NAMSUNG,CONTAINER_NUMBER,TLLU3199870,31,84,76,76,85,51,49,57,57,56,55,48,0,0,0,0,0,0,0,0,0
NAMSUNG,CONTAINER_NUMBER,SEGU3954927,31,83,69,71,85,51,57,53,52,57,50,55,0,0,0,0,0,0,0,0,0
NAMSUNG,CONTAINER_NUMBER,TEMU0703143,31,84,69,77,85,48,55,48,51,49,52,51,0,0,0,0,0,0,0,0,0
NAMSUNG,CONTAINER_NUMBER,TEMU5826536,31,84,69,77,85,53,56,50,54,53,51,54,0,0,0,0,0,0,0,0,0
NAMSUNG,CONTAINER_NUMBER,NSSU7146486,31,78,83,83,85,55,49,52,54,52,56,54,0,0,0,0,0,0,0,0,0
NAMSUNG,CONTAINER_NUMBER,TCNU3331414,31,84,67,78,85,51,51,51,49,52,49,52,0,0,0,0,0,0,0,0,0
NAMSUNG,CONTAINER_NUMBER,SEGU3228797,31,83,69,71,85,51,50,50,56,55,57,55,0,0,0,0,0,0,0,0,0
NAMSUNG,CONTAINER_NUMBER,NSDU2000295,31,78,83,68,85,50,48,48,48,50,57,53,0,0,0,0,0,0,0,0,0
NAMSUNG,CONTAINER_NUMBER,TRHU3725520,31,84,82,72,85,51,55,50,53,53,50,48,0,0,0,0,0,0,0,0,0
NAMSUNG,CONTAINER_NUMBER,TEMU0097730,31,84,69,77,85,48,48,57,55,55,51,48,0,0,0,0,0,0,0,0,0
NAMSUNG,CONTAINER_NUMBER,FFAU4908112,31,70,70,65,85,52,57,48,56,49,49,50,0,0,0,0,0,0,0,0,0
NAMSUNG,CONTAINER_NUMBER,BMOU1393820,31,66,77,79,85,49,51,57,51,56,50,48,0,0,0,0,0,0,0,0,0
NAMSUNG,CONTAINER_NUMBER,NSSU7127824,31,78,83,83,85,55,49,50,55,56,50,52,0,0,0,0,0,0,0,0,0
NAMSUNG,CONTAINER_NUMBER,NSSU0094591,31,78,83,83,85,48,48,57,52,53,57,49,0,0,0,0,0,0,0,0,0
NAMSUNG,CONTAINER_NUMBER,NSSU0169427,31,78,83,83,85,48,49,54,57,52,50,55,0,0,0,0,0,0,0,0,0
NAMSUNG,CONTAINER_NUMBER,SEGU3233427,31,83,69,71,85,51,50,51,51,52,50,55,0,0,0,0,0,0,0,0,0
NAMSUNG,CONTAINER_NUMBER,FFAU4905005,31,70,70,65,85,52,57,48,53,48,48,53,0,0,0,0,0,0,0,0,0
NAMSUNG,CONTAINER_NUMBER,TRHU3529358,31,84,82,72,85,51,53,50,57,51,53,56,0,0,0,0,0,0,0,0,0
NAMSUNG,CONTAINER_NUMBER,TLLU3202784,31,84,76,76,85,51,50,48,50,55,56,52,0,0,0,0,0,0,0,0,0
NAMSUNG,CONTAINER_NUMBER,TRHU4102144,31,84,82,72,85,52,49,48,50,49,52,52,0,0,0,0,0,0,0,0,0
NAMSUNG,CONTAINER_NUMBER,TRHU3071753,31,84,82,72,85,51,48,55,49,55,53,51,0,0,0,0,0,0,0,0,0
NAMSUNG,CONTAINER_NUMBER,TRHU3726594,31,84,82,72,85,51,55,50,54,53,57,52,0,0,0,0,0,0,0,0,0
NAMSUNG,CONTAINER_NUMBER,CAIU6957990,31,67,65,73,85,54,57,53,55,57,57,48,0,0,0,0,0,0,0,0,0
NAMSUNG,CONTAINER_NUMBER,TEMU5750908,31,84,69,77,85,53,55,53,48,57,48,56,0,0,0,0,0,0,0,0,0
NAMSUNG,CONTAINER_NUMBER,CAIU6946656,31,67,65,73,85,54,57,52,54,54,53,54,0,0,0,0,0,0,0,0,0
NAMSUNG,CONTAINER_NUMBER,FCIU7218566,31,70,67,73,85,55,50,49,56,53,54,54,0,0,0,0,0,0,0,0,0
NAMSUNG,CONTAINER_NUMBER,TLLU3201704,31,84,76,76,85,51,50,48,49,55,48,52,0,0,0,0,0,0,0,0,0
NAMSUNG,CONTAINER_NUMBER,MWLU3201525,31,77,87,76,85,51,50,48,49,53,50,53,0,0,0,0,0,0,0,0,0
NAMSUNG,CONTAINER_NUMBER,NSSU7128369,31,78,83,83,85,55,49,50,56,51,54,57,0,0,0,0,0,0,0,0,0
NAMSUNG,CONTAINER_NUMBER,TCLU1960030,31,84,67,76,85,49,57,54,48,48,51,48,0,0,0,0,0,0,0,0,0
NAMSUNG,CONTAINER_NUMBER,NSSU0075225,31,78,83,83,85,48,48,55,53,50,50,53,0,0,0,0,0,0,0,0,0
NAMSUNG,CONTAINER_NUMBER,TEMU5302164,31,84,69,77,85,53,51,48,50,49,54,52,0,0,0,0,0,0,0,0,0
NAMSUNG,CONTAINER_NUMBER,TEMU5819310,31,84,69,77,85,53,56,49,57,51,49,48,0,0,0,0,0,0,0,0,0
NAMSUNG,CONTAINER_NUMBER,TEMU5835040,31,84,69,77,85,53,56,51,53,48,52,48,0,0,0,0,0,0,0,0,0
NAMSUNG,CONTAINER_NUMBER,NSSU0131530,31,78,83,83,85,48,49,51,49,53,51,48,0,0,0,0,0,0,0,0,0
NAMSUNG,CONTAINER_NUMBER,NSSU7127932,31,78,83,83,85,55,49,50,55,57,51,50,0,0,0,0,0,0,0,0,0
NAMSUNG,CONTAINER_NUMBER,FFAU4482897,31,70,70,65,85,52,52,56,50,56,57,55,0,0,0,0,0,0,0,0,0
NAMSUNG,CONTAINER_NUMBER,TLLU3032667,31,84,76,76,85,51,48,51,50,54,54,55,0,0,0,0,0,0,0,0,0
NAMSUNG,CONTAINER_NUMBER,NSSU0116469,31,78,83,83,85,48,49,49,54,52,54,57,0,0,0,0,0,0,0,0,0
NAMSUNG,CONTAINER_NUMBER,NSSU0170686,31,78,83,83,85,48,49,55,48,54,56,54,0,0,0,0,0,0,0,0,0
NAMSUNG,CONTAINER_NUMBER,BMOU1392438,31,66,77,79,85,49,51,57,50,52,51,56,0,0,0,0,0,0,0,0,0
NAMSUNG,CONTAINER_NUMBER,NSSU0169849,31,78,83,83,85,48,49,54,57,56,52,57,0,0,0,0,0,0,0,0,0
NAMSUNG,CONTAINER_NUMBER,TEMU0837008,31,84,69,77,85,48,56,51,55,48,48,56,0,0,0,0,0,0,0,0,0
NAMSUNG,CONTAINER_NUMBER,SEGU3954383,31,83,69,71,85,51,57,53,52,51,56,51,0,0,0,0,0,0,0,0,0
NAMSUNG,CONTAINER_NUMBER, NSSU7130052,31,32,78,83,83,85,55,49,51,48,48,53,50,0,0,0,0,0,0,0,0
NAMSUNG,CONTAINER_NUMBER,SEGU3243148,31,83,69,71,85,51,50,52,51,49,52,56,0,0,0,0,0,0,0,0,0
NAMSUNG,CONTAINER_NUMBER,NSSU0141158,31,78,83,83,85,48,49,52,49,49,53,56,0,0,0,0,0,0,0,0,0
NAMSUNG,CONTAINER_NUMBER,NSSU7126812,31,78,83,83,85,55,49,50,54,56,49,50,0,0,0,0,0,0,0,0,0
ONE,BILL_OF_LOADING_NUMBER,TYOD38566300,32,84,89,79,68,51,56,53,54,54,51,48,48,0,0,0,0,0,0,0,0
ONE,BILL_OF_LOADING_NUMBER,GOAD29947300,32,71,79,65,68,50,57,57,52,55,51,48,48,0,0,0,0,0,0,0,0
ONE,BILL_OF_LOADING_NUMBER,GOAD29202800,32,71,79,65,68,50,57,50,48,50,56,48,48,0,0,0,0,0,0,0,0
ONE,BILL_OF_LOADING_NUMBER,GOAD29908700,32,71,79,65,68,50,57,57,48,56,55,48,48,0,0,0,0,0,0,0,0
ONE,BILL_OF_LOADING_NUMBER,LEHD28528900,32,76,69,72,68,50,56,53,50,56,57,48,48,0,0,0,0,0,0,0,0
ONE,BILL_OF_LOADING_NUMBER,GOAD30881600,32,71,79,65,68,51,48,56,56,49,54,48,48,0,0,0,0,0,0,0,0
ONE,BILL_OF_LOADING_NUMBER,RTMD23434500,32,82,84,77,68,50,51,52,51,52,53,48,48,0,0,0,0,0,0,0,0
ONE,BILL_OF_LOADING_NUMBER,GOAD25566300,32,71,79,65,68,50,53,53,54,54,51,48,48,0,0,0,0,0,0,0,0
ONE,BILL_OF_LOADING_NUMBER,RTMD24405400,32,82,84,77,68,50,52,52,48,53,52,48,48,0,0,0,0,0,0,0,0
ONE,BILL_OF_LOADING_NUMBER,RTMD24088400,32,82,84,77,68,50,52,48,56,56,52,48,48,0,0,0,0,0,0,0,0
ONE,BILL_OF_LOADING_NUMBER,RTMD22845300,32,82,84,77,68,50,50,56,52,53,51,48,48,0,0,0,0,0,0,0,0
ONE,BILL_OF_LOADING_NUMBER,GOAD27918600,32,71,79,65,68,50,55,57,49,56,54,48,48,0,0,0,0,0,0,0,0
ONE,BILL_OF_LOADING_NUMBER,GOAD29898800,32,71,79,65,68,50,57,56,57,56,56,48,48,0,0,0,0,0,0,0,0
ONE,BILL_OF_LOADING_NUMBER,GOAD29692700,32,71,79,65,68,50,57,54,57,50,55,48,48,0,0,0,0,0,0,0,0
ONE,BILL_OF_LOADING_NUMBER,GOAD27937700,32,71,79,65,68,50,55,57,51,55,55,48,48,0,0,0,0,0,0,0,0
ONE,BILL_OF_LOADING_NUMBER,LIVD24107500,32,76,73,86,68,50,52,49,48,55,53,48,48,0,0,0,0,0,0,0,0
ONE,BILL_OF_LOADING_NUMBER,ALGD02080800,32,65,76,71,68,48,50,48,56,48,56,48,48,0,0,0,0,0,0,0,0
